ecg,gsr,temp,hr,spo2,timest
3.2258,0.2102,38.5800,97,92,320821
3.2649,0.2102,38.6200,97,92,320824
3.2405,0.2102,38.3600,97,92,320828
2.9130,0.2102,38.5800,97,92,320831
2.5904,0.2248,38.5800,97,92,320834
2.3069,0.2102,38.5800,97,92,320838
2.0332,0.2102,38.7100,97,92,320841
1.8573,0.2199,38.4900,97,92,320844
1.6520,0.2151,38.5800,97,92,320847
1.5054,0.2102,38.5200,97,92,320851
1.4076,0.2199,38.6200,97,92,320855
1.3636,0.1906,38.6200,97,92,320858
1.3734,0.2199,38.5200,97,92,320862
1.3636,0.2151,38.5800,97,92,320865
1.3685,0.2151,38.4600,97,92,320868
1.3636,0.2395,38.6500,97,92,320872
1.3881,0.2102,38.6200,97,92,320875
1.4027,0.2102,38.5800,97,92,320878
1.4076,0.2151,38.6200,97,92,320882
1.4565,0.2102,38.4900,97,92,320885
1.4467,0.2102,37.8700,97,92,320888
1.4809,0.2199,38.6800,97,92,320891
1.5152,0.2151,38.5200,97,92,320896
1.5200,0.2102,38.6200,97,92,320899
1.5591,0.2151,38.4000,97,92,320902
1.5543,0.2102,38.6500,97,92,320906
1.5640,0.2102,38.7700,97,92,320909
1.5787,0.2199,38.5800,97,92,320912
1.5738,0.2102,38.6800,97,92,320916
1.6276,0.2199,38.3300,97,92,320919
1.6129,0.2151,38.5500,97,92,320922
1.6080,0.2102,38.6500,97,92,320926
1.6178,0.2395,38.5800,97,92,320929
1.6422,0.2102,38.6200,97,92,320932
1.6569,0.2297,38.4000,97,92,320935
1.6129,0.2151,38.5500,97,92,320940
1.6031,0.1906,38.5500,97,92,320943
1.6129,0.2102,38.6200,97,92,320946
1.6129,0.2102,38.6200,97,92,320950
1.6569,0.2248,38.4600,97,92,320953
1.6373,0.2151,38.5800,97,92,320956
1.6569,0.2102,38.5200,97,92,320960
1.6569,0.2102,38.6200,97,92,320963
1.6618,0.2102,38.6500,97,92,320966
1.6862,0.2199,38.5500,97,92,320969
1.6618,0.2151,38.6200,97,92,320973
1.6911,0.2102,38.4900,97,92,320976
1.6813,0.2102,38.6500,97,92,320979
1.6716,0.2102,38.6200,97,92,320984
1.7009,0.2151,38.5500,97,92,320987
1.6764,0.2102,38.6500,97,92,320990
1.7107,0.2102,38.4900,97,92,320994
1.6960,0.2053,38.5200,97,92,320997
1.7107,0.2102,38.6500,97,92,321000
1.7302,0.2199,38.5200,97,92,321004
1.7204,0.2102,38.6200,97,92,321007
1.7546,0.2151,38.4900,97,92,321010
1.7498,0.2151,38.6800,97,92,321013
1.7351,0.2102,38.7400,97,92,321017
1.7595,0.2199,38.6200,97,92,321020
1.7595,0.2004,38.6200,97,92,321024
1.7986,0.2199,38.3300,97,92,321028
1.7546,0.2004,38.5500,97,92,321031
1.7595,0.2053,38.6200,97,92,321034
1.7644,0.2151,38.6800,97,92,321038
1.7693,0.2151,38.6200,97,92,321041
1.8328,0.2297,38.4300,97,92,321044
1.7937,0.2199,38.6200,97,92,321048
1.7937,0.2102,38.5500,97,92,321051
1.7840,0.2151,38.6200,97,92,321054
1.7791,0.2102,38.6500,97,92,321058
1.8133,0.2151,38.4300,97,92,321061
1.7986,0.2102,38.5800,97,92,321064
1.8231,0.2102,38.6500,97,92,321068
1.7986,0.2151,38.6200,97,92,321072
1.7986,0.2102,38.6200,97,92,321075
1.8182,0.2053,38.5500,97,92,321078
1.8182,0.2102,38.6200,97,92,321082
1.8475,0.2151,38.5500,97,92,321085
1.8182,0.2151,38.6200,97,92,321088
1.8328,0.2053,38.6200,97,92,321092
1.8622,0.2444,38.5500,97,92,321095
1.9062,0.2151,38.6200,97,92,321098
1.9062,0.2151,38.4300,97,92,321102
1.8964,0.2102,38.6200,97,92,321105
1.8915,0.2102,38.6800,97,92,321108
1.9110,0.2688,38.5200,97,92,321112
1.8866,0.2151,38.6200,97,92,321116
1.9355,0.2199,38.3600,97,92,321119
1.9013,0.2151,38.5200,97,92,321122
1.8866,0.2102,38.6500,97,92,321126
1.8915,0.2151,38.5800,97,92,321129
1.8817,0.2102,38.6500,97,92,321132
1.9208,0.2297,38.4000,97,92,321136
1.8671,0.2199,38.5500,97,92,321139
1.8377,0.2053,38.5200,97,92,321142
1.8231,0.2151,38.6200,97,92,321146
1.8182,0.2102,38.6500,97,92,321149
1.8475,0.2248,38.4600,97,92,321153
1.8182,0.2102,38.5800,97,92,321156
1.8328,0.2102,38.5200,97,92,321160
1.8182,0.2151,38.6200,97,92,321163
1.8231,0.2102,38.6800,97,92,321166
1.8377,0.2151,38.5500,97,92,321170
1.8182,0.2151,38.6200,97,92,321173
1.8280,0.2199,38.4600,97,92,321176
1.7986,0.2151,38.6800,97,92,321180
1.8182,0.2102,38.6200,97,92,321183
1.8426,0.2248,38.4900,97,92,321186
1.8035,0.2102,38.5800,97,92,321190
1.8133,0.2102,38.4300,97,92,321193
1.7742,0.2102,38.5200,97,92,321197
1.7742,0.2102,38.6500,97,92,321201
1.8084,0.2199,38.5200,97,92,321204
1.7693,0.2102,38.6200,97,92,321207
1.8133,0.2248,38.4600,97,92,321210
1.7889,0.2151,38.5800,97,92,321214
1.7889,0.2102,38.7400,97,92,321217
1.8035,0.2102,38.5800,97,92,321220
1.7889,0.2102,38.6200,97,92,321224
1.8524,0.2248,38.4000,97,92,321227
1.8231,0.2151,38.5200,97,92,321230
1.8035,0.2053,38.5500,97,92,321234
1.8133,0.2102,38.5800,97,92,321238
1.8231,0.2151,38.6800,97,92,321243
1.8231,0.1906,38.6800,97,92,321246
1.8524,0.2199,38.4600,97,92,321249
1.8328,0.2102,38.6200,97,92,321253
1.8573,0.2151,38.4900,97,92,321256
1.8328,0.2053,38.5800,97,92,321259
1.8377,0.2102,38.6500,97,92,321262
1.8622,0.2297,38.5200,97,92,321266
1.8524,0.2102,38.6500,97,92,321269
1.8915,0.2151,38.4000,97,92,321272
1.8622,0.2151,38.5800,97,92,321276
1.8622,0.2102,38.6200,97,92,321280
1.8964,0.2199,38.5800,97,92,321283
1.8964,0.2199,38.6800,97,92,321287
1.9599,0.2199,38.3600,97,92,321290
1.9355,0.2053,38.5800,97,92,321293
1.9550,0.2102,38.6500,97,92,321297
1.9599,0.2151,38.5200,97,92,321300
1.9453,0.2102,38.6200,97,92,321303
1.9795,0.2297,38.4300,97,92,321306
1.9208,0.2248,38.5500,97,92,321310
1.8768,0.2053,38.5800,97,92,321313
1.8573,0.2102,38.6500,97,92,321316
1.8328,0.2004,38.6200,97,92,321320
1.8573,0.2199,38.4300,97,92,321324
1.8133,0.2151,38.6200,97,92,321327
1.8084,0.2102,38.4900,97,92,321331
1.7937,0.2102,38.6800,97,92,321334
1.7840,0.2151,38.6200,97,92,321337
1.7986,0.2199,38.5500,97,92,321341
1.7742,0.2102,38.6200,97,92,321344
1.7937,0.2199,38.4900,97,92,321347
1.7546,0.2102,38.6200,97,92,321350
1.7498,0.2053,38.6200,97,92,321354
1.7595,0.1906,38.5500,97,92,321357
1.7449,0.2102,38.5800,97,92,321360
1.7595,0.2151,38.4600,97,92,321364
1.7253,0.2102,38.6200,97,92,321368
1.7400,0.2151,38.6800,97,92,321371
1.7644,0.2199,38.5200,97,92,321375
1.7546,0.2199,38.6200,97,92,321378
1.7986,0.1906,38.3600,97,92,321381
1.7791,0.2151,38.4900,97,92,321385
1.7742,0.2151,38.6200,97,92,321388
1.7840,0.2199,38.5500,97,92,321391
1.7889,0.2151,38.6200,97,92,321395
1.8524,0.2199,38.4600,97,92,321398
1.8524,0.2151,38.5200,97,92,321401
1.8817,0.2053,38.6200,97,92,321404
1.9453,0.2102,38.5800,97,92,321409
2.0479,0.2102,38.6200,97,92,321412
2.2776,0.2297,38.4300,97,92,321415
2.4487,0.2151,38.5200,97,92,321419
2.6882,0.2248,38.5500,97,92,321422
2.9326,0.1906,38.6200,97,92,321425
3.1769,0.2199,38.6200,97,92,321429
3.3822,0.2102,38.5200,97,92,321432
3.3333,0.2102,38.6800,97,92,321435
3.1476,0.2102,38.5500,97,92,321439
2.7810,0.2102,38.7100,97,92,321442
2.4438,0.2102,38.6500,97,92,321445
2.1994,0.2248,38.4600,97,92,321448
1.9208,0.2102,38.6200,97,92,321453
1.7595,0.2053,38.4900,97,92,321456
1.5885,0.2053,38.5800,97,92,321459
1.4761,0.2102,38.6200,97,92,321463
1.3978,0.2151,38.5200,97,92,321466
1.3392,0.2102,38.6200,97,92,321469
1.3343,0.2151,38.4000,97,92,321473
1.3099,0.2102,38.6200,97,92,321476
1.3441,0.2102,38.6800,97,92,321479
1.3930,0.2444,38.5500,97,92,321483
1.3978,0.1906,38.6200,97,92,321486
1.4516,0.2199,38.3600,97,92,321489
1.4565,0.2102,38.5800,97,92,321492
1.4418,0.2102,38.6500,97,92,321497
1.4663,0.2199,38.6200,97,92,321500
1.4858,0.2102,38.6500,97,92,321503
1.5494,0.2493,38.3600,97,92,321507
1.5445,0.2151,38.5500,97,92,321510
1.5591,0.2053,38.5500,97,92,321513
1.5689,0.2151,38.6200,97,92,321517
1.5836,0.2102,38.6500,97,92,321520
1.6276,0.2248,38.4300,97,92,321523
1.6080,0.2151,38.6800,97,92,321527
1.6178,0.2102,38.4900,97,92,321530
1.5982,0.2102,38.6200,97,92,321533
1.6129,0.2102,38.6200,97,92,321537
1.6422,0.2297,38.4900,97,92,321541
1.6227,0.2102,38.5800,97,92,321544
1.6422,0.2151,38.4900,97,92,321547
1.6325,0.2444,38.6500,97,92,321551
1.6520,0.2102,38.6500,97,92,321554
1.6764,0.2102,38.5500,97,92,321557
1.6716,0.2151,38.6200,97,92,321561
1.6764,0.2102,38.4600,97,92,321564
1.6667,0.2004,38.6200,97,92,321567
1.6618,0.2102,38.6200,97,92,321571
1.6960,0.2151,38.5500,97,92,321574
1.6911,0.1906,38.6200,97,92,321577
1.7302,0.2151,38.3600,97,92,321581
1.7058,0.2151,38.5200,97,92,321585
1.6862,0.2004,38.6200,97,92,321588
1.6764,0.2151,38.5500,97,92,321591
1.6618,0.2102,38.6200,97,92,321595
1.7058,0.2199,38.3300,97,92,321598
1.6813,0.2199,38.4900,97,92,321601
1.6911,0.2053,38.6200,97,92,321605
1.7155,0.2102,38.6500,97,92,321608
1.7253,0.2395,38.6200,97,92,321611
1.7791,0.2297,38.4600,97,92,321615
1.7400,0.2151,38.5500,97,92,321618
1.7351,0.2151,38.5200,97,92,321622
1.7351,0.2102,38.6500,97,92,321625
1.7400,0.2151,38.6200,97,92,321629
1.7693,0.2199,38.5500,97,92,321632
1.7449,0.2102,38.7700,97,92,321635
1.7742,0.2151,38.4900,97,92,321639
1.7693,0.2102,38.6500,97,92,321642
1.7644,0.2053,38.6200,97,92,321645
1.7889,0.2248,38.4900,97,92,321649
1.7595,0.2248,38.5800,97,92,321652
1.8182,0.2102,38.4900,97,92,321655
1.7546,0.2102,38.6800,97,92,321659
1.7693,0.2346,38.6200,97,92,321662
1.7937,0.2151,38.4900,97,92,321666
1.7840,0.2151,38.6200,97,92,321670
1.8133,0.2102,38.4000,97,92,321673
1.7791,0.2102,38.6200,97,92,321676
1.7840,0.2248,38.6500,97,92,321679
1.8280,0.2151,38.5800,97,92,321683
1.8328,0.2102,38.6200,97,92,321686
1.9013,0.2199,38.5500,97,92,321689
1.8719,0.2102,38.5800,97,92,321693
1.8866,0.2102,38.1500,97,92,321696
1.8964,0.2102,38.5800,97,92,321699
1.8866,0.2102,38.6200,97,92,321703
1.9453,0.2297,38.4000,97,92,321707
1.9208,0.2199,38.5500,97,92,321710
1.9453,0.2151,38.5800,97,92,321713
1.9257,0.2493,38.6200,97,92,321717
1.9159,0.1906,38.6200,97,92,321720
1.9648,0.2199,38.4000,97,92,321723
1.9501,0.2199,38.5500,97,92,321727
1.9599,0.1906,38.4600,97,92,321730
1.9306,0.2102,38.4900,97,92,321733
1.9062,0.2248,38.6200,97,92,321737
1.9013,0.2199,38.5500,97,92,321740
1.8817,0.2102,38.7100,97,92,321743
1.8964,0.2248,38.4600,97,92,321747
1.8671,0.2102,38.6200,97,92,321751
1.8622,0.2102,38.6500,97,92,321754
1.8671,0.2151,38.4900,97,92,321757
1.8426,0.2102,38.6200,97,92,321761
1.8768,0.2102,38.4600,97,92,321764
1.8671,0.2102,38.6200,97,92,321767
1.8671,0.2102,38.6500,97,92,321771
1.8817,0.2199,38.5200,97,92,321774
1.8524,0.2102,38.8100,97,92,321777
1.8719,0.2493,38.4300,97,92,321781
1.8524,0.2151,38.5500,97,92,321784
1.8280,0.2053,38.6200,97,92,321787
1.8426,0.2151,38.5800,97,92,321792
1.8280,0.2102,38.5200,97,92,321795
1.8719,0.2395,38.3300,97,92,321798
1.8328,0.2102,38.5200,97,92,321801
1.8280,0.2053,38.8100,97,92,321805
1.8231,0.2102,38.5800,97,92,321808
1.8133,0.1906,38.6200,97,92,321811
1.8622,0.2297,38.4000,97,92,321815
1.8426,0.2102,38.5500,97,92,321818
1.8231,0.2102,38.5500,97,92,321821
1.8182,0.2395,38.6200,97,92,321825
1.8182,0.2102,38.6200,97,92,321828
1.8524,0.2297,38.5200,97,92,321831
1.8377,0.2102,38.6200,97,92,321836
1.8426,0.2102,38.4900,97,92,321839
1.8231,0.2151,38.6200,97,92,321842
1.8231,0.2199,38.7400,97,92,321846
1.8671,0.2248,38.4900,97,92,321849
1.8964,0.2102,38.5200,97,92,321854
1.8671,0.1906,38.6200,97,92,321857
1.9062,0.2151,38.4000,97,92,321860
1.8866,0.2151,38.5500,97,92,321863
1.8768,0.2102,38.6200,97,92,321867
1.9013,0.2151,38.5800,97,92,321870
1.8915,0.2102,38.6200,97,92,321873
1.9453,0.2346,38.3600,97,92,321878
1.8915,0.2102,38.5200,97,92,321881
1.8964,0.2151,38.5800,97,92,321884
1.9062,0.2151,38.6200,97,92,321888
1.9062,0.2199,38.6200,97,92,321891
1.9746,0.2248,38.4600,97,92,321894
1.9599,0.2151,38.6500,97,92,321898
1.9746,0.2444,38.5500,97,92,321901
1.9697,0.2102,38.6500,97,92,321904
1.9697,0.2151,38.6200,97,92,321908
1.9941,0.2199,38.4600,97,92,321911
1.9599,0.2199,38.6200,97,92,321914
1.9550,0.2102,38.4900,97,92,321917
1.8915,0.2102,38.6500,97,92,321922
1.8671,0.2102,38.6200,97,92,321925
1.8768,0.2102,38.4900,97,92,321928
1.8426,0.2102,38.6200,97,92,321932
1.8622,0.2151,38.4900,97,92,321935
1.8231,0.2053,38.5800,97,92,321938
1.8133,0.2102,38.6200,97,92,321942
1.8133,0.2248,38.4900,97,92,321945
1.7840,0.2102,38.6200,97,92,321948
1.8084,0.2151,38.4600,97,92,321951
1.7791,0.2102,38.6500,97,92,321955
1.7595,0.2102,38.7100,97,92,321958
1.7595,0.2493,38.5800,97,92,321961
1.7253,0.2102,38.6200,97,92,321966
1.7644,0.2199,38.3600,97,92,321969
1.7302,0.2102,38.5500,97,92,321972
1.7253,0.2102,38.6200,97,92,321976
1.7302,0.2102,38.6200,97,92,321979
1.7302,0.2102,38.6200,97,92,321982
1.7840,0.2297,38.4300,97,92,321986
1.7644,0.2102,38.5200,97,92,321989
1.7400,0.2053,38.5500,97,92,321992
1.7351,0.2102,38.6200,97,92,321995
1.7449,0.2199,38.6200,97,92,321999
1.8182,0.2102,38.4600,97,92,322002
1.8035,0.2151,38.5500,97,92,322006
1.8426,0.2151,38.4900,97,92,322010
1.8719,0.2102,38.6200,97,92,322013
1.9404,0.2102,38.6800,97,92,322016
2.0577,0.2199,38.5800,97,92,322020
2.1896,0.2102,38.6500,97,92,322023
2.3949,0.2151,38.4900,97,92,322026
2.5904,0.2102,38.6200,97,92,322030
2.8397,0.2102,38.8400,97,92,322033
3.1378,0.2248,38.4900,97,92,322036
3.2845,0.2102,38.6500,97,92,322039
3.3675,0.2102,38.4600,97,92,322043
3.1916,0.2102,38.5800,97,92,322046
2.9032,0.2102,38.7400,97,92,322050
2.5953,0.2102,38.5200,97,92,322054
2.2678,0.2102,38.6800,97,92,322057
2.0381,0.2151,38.4000,97,92,322060
1.7889,0.2151,38.5200,97,92,322064
1.6080,0.2151,38.6500,97,92,322067
1.4907,0.2151,38.5800,97,92,322070
1.4027,0.2102,38.5800,97,92,322074
1.3930,0.2248,38.3600,97,92,322077
1.3441,0.2102,38.6500,97,92,322080
1.3392,0.2053,38.6200,97,92,322083
1.3636,0.2151,38.5800,97,92,322087
1.3783,0.2199,38.5800,97,92,322091
1.4565,0.2297,38.4300,97,92,322094
1.4418,0.2151,38.4600,97,92,322098
1.4614,0.2151,38.5200,97,92,322101
1.4712,0.2102,38.5800,97,92,322104
1.5152,0.2102,38.6800,97,92,322108
1.5445,0.2199,38.4300,97,92,322111
1.5445,0.2151,38.5800,97,92,322114
1.5738,0.2102,38.4900,97,92,322118
1.5591,0.2102,38.6200,97,92,322121
1.5836,0.2151,38.7100,97,92,322124
1.6178,0.2199,38.4600,97,92,322127
1.6080,0.2199,38.6200,97,92,322131
1.6618,0.2151,38.4900,97,92,322135
1.6227,0.2053,38.6500,97,92,322138
1.6325,0.2004,38.6200,97,92,322142
1.6569,0.2151,38.5200,97,92,322145
1.6520,0.2102,38.6200,97,92,322148
1.6813,0.2151,38.4300,97,92,322152
1.6569,0.2102,38.5500,97,92,322155
1.6911,0.2053,38.6800,97,92,322158
1.6862,0.2151,38.6200,97,92,322162
1.6911,0.2004,38.6200,97,92,322165
1.7351,0.2199,38.3600,97,92,322168
1.7107,0.2151,38.5200,97,92,322171
1.7009,0.2004,38.6500,97,92,322176
1.7204,0.2151,38.5800,97,92,322179
1.7302,0.2102,38.6200,97,92,322182
1.7889,0.2297,38.4300,97,92,322186
1.7498,0.2151,38.5500,97,92,322189
1.7400,0.2151,38.5500,97,92,322192
1.7498,0.2151,38.6200,97,92,322196
1.7400,0.2102,38.6500,97,92,322199
1.7840,0.2444,38.4600,97,92,322202
1.7546,0.2151,38.5800,97,92,322206
1.7644,0.2151,38.4900,97,92,322209
1.7449,0.2102,38.6500,97,92,322212
1.7546,0.2346,38.6200,97,92,322216
1.7693,0.2199,38.6200,97,92,322220
1.7595,0.2102,38.7100,97,92,322223
1.7840,0.2199,38.4900,97,92,322226
1.7595,0.2102,38.7100,97,92,322230
1.7644,0.2053,38.6200,97,92,322233
1.7889,0.2199,38.5200,97,92,322236
1.7644,0.2102,38.5800,97,92,322240
1.7889,0.2199,38.4300,97,92,322243
1.7742,0.2102,38.5200,97,92,322246
1.7791,0.2102,38.6500,97,92,322250
1.8035,0.2199,38.5500,97,92,322253
1.7840,0.2102,38.7100,97,92,322256
1.8231,0.2493,38.3600,97,92,322260
1.7986,0.2151,38.5500,97,92,322264
1.7937,0.2102,38.6800,97,92,322267
1.8280,0.2151,38.6200,97,92,322270
1.8035,0.2102,38.7100,97,92,322274
1.8524,0.2151,38.3000,97,92,322277
1.8133,0.2102,38.5500,97,92,322280
1.8133,0.2053,38.5800,97,92,322284
1.8182,0.2151,38.5800,97,92,322287
1.8328,0.2102,38.6200,97,92,322290
1.8915,0.2199,38.4600,97,92,322294
1.8671,0.2102,38.5800,97,92,322297
1.8817,0.2053,38.5200,97,92,322300
1.8817,0.2151,38.6200,97,92,322305
1.8915,0.2102,38.5800,97,92,322308
1.9355,0.2151,38.4300,97,92,322311
1.9159,0.2248,38.6200,97,92,322315
1.9404,0.2151,38.4900,97,92,322318
1.9208,0.2102,38.6500,97,92,322321
1.9257,0.2102,38.7100,97,92,322324
1.9550,0.2151,38.4900,97,92,322328
1.9404,0.2102,38.6200,97,92,322331
1.9648,0.2102,38.8400,97,92,322334
1.9355,0.2102,38.5800,97,92,322338
1.9306,0.1906,38.6200,97,92,322341
1.9453,0.2102,38.6200,97,92,322344
1.9306,0.2248,38.6200,97,92,322349
1.9648,0.2102,38.4300,97,92,322352
1.9208,0.2102,38.6200,97,92,322355
1.9453,0.2053,38.6200,97,92,322358
1.9404,0.2151,38.6500,97,92,322362
1.9159,0.2004,38.6500,97,92,322365
1.9550,0.2199,38.3600,97,92,322368
1.9208,0.2102,38.5200,97,92,322372
1.9013,0.2102,38.6500,97,92,322375
1.9110,0.2102,38.6800,97,92,322378
1.9013,0.2248,38.6200,97,92,322382
1.9550,0.2297,38.4000,97,92,322385
1.9062,0.2151,38.5500,97,92,322388
1.8964,0.2004,38.5500,97,92,322393
1.8866,0.2102,38.6200,97,92,322396
1.8817,0.2053,38.6500,97,92,322399
1.9599,0.2199,38.4600,97,92,322402
1.8915,0.2102,38.5800,97,92,322406
1.8964,0.2102,38.5200,97,92,322409
1.8768,0.2102,38.6200,97,92,322412
1.8817,0.2053,38.7100,97,92,322416
1.9013,0.2248,38.5800,97,92,322419
1.8866,0.2102,38.5800,97,92,322422
1.8964,0.2151,38.4900,97,92,322426
1.8719,0.2102,38.6200,97,92,322429
1.8768,0.2053,38.6500,97,92,322433
1.9110,0.2248,38.5500,97,92,322437
1.8915,0.2151,38.6800,97,92,322440
1.9159,0.2199,38.5500,97,92,322443
1.9013,0.2053,38.5500,97,92,322446
1.9013,0.2053,38.6800,97,92,322450
1.9257,0.2102,38.5200,97,92,322453
1.9062,0.2102,38.6800,97,92,322456
1.9453,0.2151,38.3300,97,92,322460
1.9892,0.2493,38.4000,96,92,322464
1.9453,0.2102,38.5500,96,92,322468
1.9550,0.2053,38.6500,96,92,322471
1.9599,0.2102,38.6500,96,92,322475
1.9599,0.2053,38.6800,96,92,322479
2.0137,0.2199,38.4900,96,92,322482
1.9941,0.2102,38.5800,96,92,322485
2.0039,0.2004,38.4900,96,92,322489
1.9941,0.2102,38.6200,96,92,322492
1.9990,0.2102,38.6500,96,92,322495
2.0430,0.2248,38.4600,96,92,322498
2.0186,0.2102,38.6500,96,92,322502
2.0430,0.2102,38.5200,96,92,322505
2.0283,0.2102,38.6500,96,92,322508
2.0430,0.2151,38.6500,96,92,322512
2.0870,0.2102,38.5200,96,92,322515
2.0626,0.2102,38.6500,96,92,322519
2.0919,0.2102,38.4600,96,92,322522
2.0528,0.2053,38.6200,96,92,322526
2.0479,0.1906,38.6200,96,92,322529
2.0430,0.2102,38.5200,96,92,322532
1.9990,0.2102,38.6200,96,92,322536
1.9941,0.2151,38.4000,96,92,322539
1.9404,0.2004,38.6200,96,92,322542
1.9306,0.2053,38.4600,96,92,322546
1.9404,0.2199,38.5500,96,92,322549
1.9159,0.2102,38.6500,96,92,322552
1.9550,0.2151,38.5200,96,92,322555
1.9208,0.2151,38.5500,96,92,322560
1.9013,0.1906,38.6500,96,92,322563
1.9062,0.2102,38.5500,96,92,322566
1.8817,0.2102,38.6200,96,92,322570
1.9208,0.2199,38.3300,96,92,322573
1.8719,0.1955,38.4900,96,92,322576
1.8573,0.2004,38.5800,96,92,322580
1.8622,0.2102,38.6200,96,92,322583
1.8524,0.2053,38.6500,96,92,322586
1.9013,0.2248,38.4900,96,92,322590
1.8573,0.2102,38.6200,96,92,322593
1.8573,0.2053,38.5200,96,92,322596
1.8524,0.2053,38.6200,96,92,322599
1.8524,0.2053,38.6500,96,92,322604
1.8915,0.2102,38.5200,96,92,322607
1.8768,0.2102,38.6500,96,92,322610
1.9013,0.2102,38.4600,96,92,322614
1.8866,0.2102,38.6200,96,92,322617
1.9062,0.2053,38.6200,96,92,322620
1.9697,0.2151,38.4600,96,92,322624
1.9892,0.2102,38.6200,96,92,322627
2.0870,0.2004,38.4900,96,92,322630
2.1359,0.2004,38.5500,96,92,322634
2.2630,0.2053,38.7400,96,92,322637
2.4536,0.2151,38.4600,96,92,322640
2.6393,0.2053,38.6200,96,92,322643
2.9228,0.2102,38.4000,96,92,322648
3.1281,0.2151,38.5500,96,92,322651
3.3138,0.1906,38.6200,96,92,322654
3.4164,0.2102,38.5500,96,92,322658
3.2893,0.2151,38.6200,96,92,322661
3.1183,0.2102,38.3300,96,92,322664
2.7370,0.2053,38.5500,96,92,322668
2.4438,0.2053,38.6500,96,92,322671
2.1896,0.2102,38.6200,96,92,322674
1.9599,0.2053,38.6200,96,92,322677
1.8475,0.2248,38.3600,96,92,322681
1.6813,0.2102,38.5800,96,92,322684
1.5787,0.2248,38.5800,96,92,322688
1.5249,0.2102,38.6200,96,92,322692
1.4858,0.1955,38.6200,96,92,322695
1.4956,0.2151,38.4600,96,92,322698
1.4712,0.2151,38.5800,96,92,322702
1.4858,0.2053,38.4900,96,92,322705
1.4907,0.2053,38.5800,96,92,322708
1.5103,0.2053,38.6500,96,92,322712
1.5494,0.2151,38.4600,96,92,322715
1.5445,0.2053,38.7100,96,92,322718
1.5787,0.2102,38.4900,96,92,322721
1.5738,0.2004,38.6500,96,92,322725
1.6031,0.2053,38.6500,96,92,322728
1.6325,0.2053,38.5200,96,92,322732
1.6471,0.2053,38.6500,96,92,322736
1.6764,0.2053,38.4900,96,92,322739
1.6618,0.2199,38.6200,96,92,322742
1.6764,0.1906,38.6500,96,92,322746
1.6960,0.2102,38.5800,96,92,322749
1.6764,0.2151,38.6800,96,92,322752
1.7155,0.2053,38.4000,96,92,322756
1.6960,0.2102,38.5200,96,92,322759
1.6862,0.2053,38.6200,96,92,322762
1.7155,0.2151,38.5500,96,92,322765
1.7009,0.2395,38.6500,96,92,322769
1.7840,0.2199,38.3600,96,92,322772
1.7253,0.2053,38.6500,96,92,322776
1.7253,0.2102,38.6200,96,92,322780
1.7400,0.2053,38.5800,96,92,322783
1.7400,0.2053,38.6200,96,92,322786
1.7937,0.2248,38.3300,96,92,322790
1.7644,0.2102,38.5500,96,92,322793
1.7595,0.2004,38.5800,96,92,322796
1.7595,0.2053,38.5200,96,92,322799
1.7595,0.2004,38.6500,96,92,322803
1.8035,0.2199,38.5500,96,92,322806
1.7742,0.2102,38.5800,96,92,322809
1.7742,0.2004,38.5500,96,92,322813
1.7693,0.2004,38.6200,96,92,322817
1.7693,0.1955,38.6200,96,92,322820
1.8035,0.2102,38.4300,96,92,322824
1.7889,0.2151,38.6200,96,92,322827
1.8133,0.1906,38.4900,96,92,322830
1.7840,0.2053,38.6500,96,92,322834
1.7889,0.2102,38.5800,96,92,322837
1.8133,0.2102,38.4900,96,92,322840
1.7986,0.2004,38.6200,96,92,322843
1.8280,0.2053,38.4600,96,92,322847
1.8328,0.2004,38.5800,96,92,322850
1.8084,0.2004,38.7400,96,92,322853
1.8328,0.2053,37.7400,96,92,322857
1.8231,0.2199,38.6500,96,92,322861
1.8671,0.2004,38.4000,96,92,322864
1.8280,0.2004,38.6500,96,92,322868
1.8328,0.2053,38.6200,96,92,322871
1.8475,0.2151,38.5800,96,92,322874
1.8475,0.2053,38.7400,96,92,322877
1.9208,0.2199,38.4000,96,92,322881
1.8768,0.2053,38.5500,96,92,322884
1.8622,0.2004,38.6500,96,92,322887
1.8964,0.2151,38.6200,96,92,322891
1.8622,0.2004,38.6200,96,92,322894
1.9208,0.2199,38.3600,96,92,322897
1.8866,0.2102,38.5200,96,92,322902
1.8817,0.1955,38.6500,96,92,322905
1.8915,0.2248,38.6800,96,92,322908
