ecg,gsr,temp,hr,spo2,timest
2.4878,0.1515,40.1000,77,98,409824
2.2630,0.1564,39.8900,77,98,409827
1.9501,0.1711,40.1000,77,98,409831
1.7546,0.1320,40.1000,77,98,409834
1.6569,0.1515,40.0300,77,98,409837
1.6080,0.1515,40.0300,77,98,409840
1.6618,0.1564,39.8900,77,98,409844
1.6471,0.1466,40.0300,77,98,409847
1.6813,0.1466,40.1000,77,98,409850
1.7400,0.1320,40.0600,77,98,409854
1.7058,0.1515,40.1000,77,98,409858
1.7595,0.1906,39.8300,77,98,409861
1.7204,0.1564,40.0600,77,98,409865
1.7155,0.1417,40.0300,77,98,409868
1.7107,0.1564,40.1000,77,98,409871
1.7204,0.1515,40.1000,77,98,409875
1.7595,0.1564,39.8900,77,98,409878
1.7204,0.1515,40.0600,77,98,409881
1.7302,0.1466,40.0000,77,98,409884
1.7204,0.1662,40.0600,77,98,409888
1.7204,0.1417,40.1000,77,98,409891
1.7546,0.1564,40.0000,77,98,409894
1.7400,0.1515,40.0000,77,98,409899
1.7595,0.1760,39.9600,77,98,409902
1.7400,0.1515,40.0600,77,98,409905
1.7449,0.1466,40.0300,77,98,409909
1.7742,0.1466,40.0000,77,98,409912
1.7546,0.1515,40.0600,77,98,409915
1.7840,0.1564,39.9300,77,98,409918
1.7595,0.1515,40.1300,77,98,409922
1.7693,0.1466,39.9600,77,98,409925
1.7889,0.1613,40.0600,77,98,409928
1.7742,0.1515,40.0600,77,98,409932
1.8084,0.1515,39.8600,77,98,409935
1.7986,0.1320,39.9600,77,98,409938
1.7937,0.1515,40.1300,77,98,409943
1.8133,0.1515,40.0300,77,98,409946
1.8084,0.1515,40.2000,77,98,409949
1.8524,0.1613,39.8000,77,98,409953
1.8133,0.1466,40.0000,77,98,409956
1.8182,0.1466,40.0000,77,98,409959
1.8573,0.1564,40.1000,77,98,409962
1.8280,0.1515,40.0600,77,98,409966
1.8817,0.1613,39.8300,77,98,409969
1.8573,0.1417,39.9600,77,98,409972
1.8475,0.1466,39.4400,77,98,409976
1.8524,0.1564,40.0600,77,98,409979
1.8573,0.1466,40.1000,77,98,409982
1.9013,0.1564,39.9600,77,98,409987
1.8768,0.1515,40.0600,77,98,409990
1.8866,0.1466,39.9600,77,98,409993
1.8768,0.1515,40.1000,77,98,409997
1.8866,0.1515,40.1600,77,98,410000
1.9257,0.1662,39.8900,77,98,410003
1.9013,0.1515,40.1000,77,98,410006
1.9355,0.1515,39.9600,77,98,410010
1.9159,0.1515,40.0600,77,98,410013
1.9208,0.1466,40.1300,77,98,410016
1.9453,0.1564,40.0000,77,98,410020
1.9404,0.1515,40.1300,77,98,410023
1.9697,0.1515,40.4000,77,98,410027
1.9648,0.1466,40.1000,77,98,410031
1.9599,0.1466,40.1000,77,98,410034
1.9844,0.1515,39.8900,77,98,410037
1.9599,0.1515,40.1000,77,98,410040
1.9990,0.1515,39.8600,77,98,410044
1.9599,0.1515,40.1000,77,98,410047
1.9697,0.1466,40.1000,77,98,410050
1.9844,0.1613,40.0300,77,98,410054
1.9501,0.1515,40.1000,77,98,410058
1.9404,0.1466,40.0000,77,98,410062
1.9746,0.1906,39.9300,77,98,410065
1.9257,0.1515,40.0600,77,98,410068
1.9306,0.1515,39.9600,77,98,410073
1.9110,0.1466,40.0600,77,98,410076
1.8866,0.1466,40.0600,77,98,410079
1.9013,0.1564,40.2600,77,98,410083
1.8671,0.1515,40.0600,77,98,410086
1.8719,0.1564,39.9300,77,98,410089
1.8231,0.1515,40.0600,77,98,410092
1.7986,0.1466,40.0600,77,98,410096
1.7889,0.1466,40.0300,77,98,410099
1.7595,0.1857,40.1000,77,98,410102
1.7644,0.1417,39.9300,77,98,410106
1.7204,0.1515,40.0000,77,98,410109
1.7400,0.1515,40.0600,77,98,410113
1.7204,0.1515,39.9300,77,98,410117
1.6764,0.1564,40.1000,77,98,410120
1.7351,0.1564,39.8900,77,98,410123
1.6716,0.1515,39.9600,77,98,410127
1.6618,0.1515,40.1000,77,98,410130
1.6716,0.1564,40.0300,77,98,410133
1.6911,0.1320,40.0600,77,98,410136
1.7058,0.1564,39.8300,77,98,410140
1.6569,0.1466,40.0300,77,98,410143
1.6862,0.1466,40.1300,77,98,410146
1.6667,0.1515,40.3600,77,98,410150
1.6520,0.1417,40.1000,77,98,410153
1.7009,0.1515,39.8600,77,98,410157
1.6716,0.1760,40.0300,77,98,410161
1.6716,0.1466,40.0000,77,98,410164
1.6716,0.1515,40.1600,77,98,410167
1.6716,0.1466,40.1000,77,98,410171
1.7155,0.1613,39.9600,77,98,410174
1.6960,0.1711,40.0300,77,98,410177
1.7107,0.1515,39.9600,77,98,410180
1.6911,0.1466,40.1000,77,98,410184
1.7009,0.1320,40.0600,77,98,410187
1.7253,0.1564,39.8900,77,98,410190
1.7107,0.1515,40.0600,77,98,410194
1.7351,0.1564,39.9600,77,98,410198
1.7155,0.1515,40.1600,77,98,410201
1.7155,0.1466,40.1000,77,98,410205
1.7155,0.1515,40.0000,77,98,410208
1.7155,0.1417,40.0600,77,98,410211
1.7693,0.1515,39.9300,77,98,410214
1.7107,0.1466,40.0600,77,98,410218
1.7204,0.1662,40.0600,77,98,410221
1.7302,0.1515,40.0000,77,98,410224
1.7302,0.1515,40.0000,77,98,410228
1.7644,0.1515,39.8600,77,98,410231
1.7351,0.1417,40.0600,77,98,410234
1.7400,0.1417,40.0600,77,98,410238
1.7546,0.1564,40.0300,77,98,410242
1.7400,0.1515,40.1000,77,98,410245
1.7840,0.1564,39.8000,77,98,410249
1.7546,0.1564,40.0000,77,98,410252
1.7449,0.1515,40.1000,77,98,410255
1.7498,0.1515,40.0600,77,98,410258
1.7498,0.1417,40.1000,77,98,410262
1.8035,0.1662,39.8600,77,98,410265
1.7498,0.1760,40.0300,77,98,410268
1.7449,0.1466,40.0300,77,98,410272
1.7498,0.1515,40.0600,77,98,410275
1.7449,0.1515,40.0600,77,98,410278
1.7791,0.1613,39.9600,77,98,410283
1.7546,0.1515,40.0300,77,98,410286
1.7546,0.1515,39.9600,77,98,410289
1.7449,0.1320,40.1000,77,98,410292
1.7351,0.1515,40.1300,77,98,410296
1.7546,0.1613,40.1000,77,98,410299
1.7351,0.1515,40.0600,77,98,410302
1.7498,0.1515,40.0000,77,98,410306
1.7253,0.1320,40.1000,77,98,410309
1.7253,0.1515,40.2000,77,98,410312
1.7498,0.1564,39.9300,77,98,410316
1.7204,0.1515,40.1300,77,98,410319
1.7449,0.1417,39.9300,77,98,410322
1.7253,0.1466,40.0000,77,98,410327
1.7204,0.1515,40.0600,77,98,410330
1.7351,0.1515,40.0300,77,98,410333
1.7155,0.1515,40.1000,77,98,410336
1.7595,0.1564,39.8600,77,98,410340
1.7302,0.1564,40.0600,77,98,410343
1.7302,0.1515,40.1600,77,98,410346
1.7449,0.1564,40.0300,77,98,410350
1.7253,0.1515,40.1000,77,98,410353
1.7742,0.1564,39.8300,77,98,410356
1.7449,0.1515,40.0000,77,98,410360
1.7400,0.1466,40.3000,77,98,410363
1.7449,0.1466,40.1000,77,98,410366
1.7400,0.1466,40.1000,77,98,410370
1.7937,0.1662,39.8900,77,98,410374
1.7400,0.1564,40.0300,77,98,410377
1.7351,0.1466,40.0000,77,98,410380
1.7302,0.1564,40.1000,77,98,410384
1.7302,0.1320,40.0600,77,98,410387
1.7595,0.1613,39.9300,77,98,410390
1.7302,0.1515,40.0600,77,98,410394
1.7400,0.1515,39.9600,77,98,410397
1.7253,0.1857,40.0600,77,98,410400
1.7351,0.1515,40.0600,77,98,410404
1.7595,0.1564,40.2600,77,98,410407
1.7546,0.1417,40.0600,77,98,410411
1.7889,0.1515,40.0000,77,98,410414
1.7693,0.1515,40.1300,77,98,410418
1.7937,0.1320,40.0600,77,98,410421
1.7840,0.1564,39.9600,77,98,410424
1.7742,0.1515,40.0300,77,98,410428
1.7986,0.1515,39.9300,77,98,410431
1.7840,0.1515,40.1600,77,98,410434
1.7937,0.1515,40.0600,77,98,410438
1.8231,0.1564,40.0000,77,98,410441
1.7986,0.1515,40.0000,77,98,410444
1.8328,0.1564,39.8600,77,98,410447
1.7937,0.1564,39.9600,77,98,410451
1.7742,0.1515,40.2000,77,98,410455
1.7889,0.1564,40.0600,77,98,410458
1.7742,0.1564,40.2000,77,98,410462
1.8280,0.1564,39.8000,77,98,410465
1.7937,0.1515,40.0300,77,98,410468
1.7937,0.1466,40.1300,77,98,410472
1.8035,0.1564,40.0600,77,98,410475
1.7986,0.1515,40.0600,77,98,410478
1.8426,0.1515,39.9600,77,98,410481
1.7937,0.2102,40.0000,77,98,410485
1.7791,0.1466,40.0300,77,98,410488
1.7644,0.1515,40.0600,77,98,410491
1.7546,0.1515,40.0600,77,98,410496
1.7840,0.1613,40.2600,77,98,410499
1.7595,0.1760,40.0600,77,98,410502
1.7937,0.1564,39.9600,77,98,410506
1.7546,0.1515,40.0600,77,98,410509
1.7693,0.1564,40.1300,77,98,410512
1.7889,0.1564,39.9600,77,98,410516
1.7644,0.1417,40.0600,77,98,410519
1.7840,0.1564,39.9600,77,98,410522
1.7595,0.1466,40.1600,77,98,410525
1.7595,0.1662,40.1000,77,98,410529
1.7791,0.1515,40.1000,77,98,410532
1.7742,0.1515,40.0600,77,98,410535
1.8280,0.1564,39.9300,77,98,410540
1.7742,0.1515,40.0600,77,98,410543
1.7889,0.1515,40.0600,77,98,410546
1.8182,0.1564,39.9600,77,98,410550
1.7889,0.1515,40.0600,77,98,410553
1.8328,0.1613,39.8600,77,98,410556
1.8182,0.1466,40.0600,77,98,410559
1.8622,0.1515,40.1000,77,98,410563
1.9404,0.1662,40.0300,77,98,410566
2.0186,0.1515,40.0600,77,98,410569
2.1750,0.1613,39.8600,77,98,410573
2.2385,0.1760,40.0300,77,98,410576
2.3460,0.1320,40.1000,77,98,410579
2.4878,0.1515,40.0600,77,98,410584
2.6149,0.1515,40.0600,77,98,410587
2.7859,0.1711,39.8300,77,98,410590
2.6784,0.1515,40.0600,77,98,410593
2.4829,0.1466,40.0000,77,98,410597
2.2190,0.1564,40.0600,77,98,410600
1.9453,0.1515,40.1000,77,98,410603
1.7546,0.1613,39.9300,77,98,410607
1.5934,0.1564,40.0300,77,98,410610
1.5543,0.1515,39.6400,77,98,410613
1.5689,0.1417,40.0300,77,98,410617
1.6080,0.1515,40.0600,77,98,410620
1.6716,0.1564,40.0300,77,98,410624
1.6862,0.1515,40.0600,77,98,410628
1.7253,0.1515,39.9600,77,98,410631
1.7107,0.1515,40.0600,77,98,410634
1.7204,0.1515,39.1900,77,98,410637
1.7498,0.1564,40.0000,77,98,410641
1.7253,0.1564,40.0600,77,98,410644
1.7498,0.1808,39.9300,77,98,410647
1.7302,0.1515,40.0000,77,98,410651
1.7253,0.1515,40.1600,77,98,410654
1.7400,0.1564,40.0000,77,98,410657
1.7351,0.1515,40.0600,77,98,410661
1.7742,0.1564,39.8300,77,98,410664
1.7986,0.1662,39.8600,77,98,410670
1.7693,0.1613,40.0000,77,98,410673
1.7595,0.1466,40.0300,77,98,410676
1.7693,0.1564,40.0600,77,98,410680
1.7644,0.1515,40.1000,77,98,410683
1.8084,0.1613,40.0000,77,98,410686
1.7791,0.1466,40.1000,77,98,410689
1.8084,0.1564,39.9600,77,98,410693
1.7791,0.1515,39.9300,77,98,410696
1.7840,0.1515,40.0600,77,98,410699
1.8231,0.1515,39.9600,77,98,410703
1.7986,0.1515,40.0600,77,98,410706
1.8280,0.1564,39.9600,77,98,410710
1.8084,0.1515,40.1300,77,98,410714
1.8182,0.1515,40.1000,77,98,410717
1.8328,0.1515,40.0300,77,98,410720
1.8231,0.1564,40.1000,77,98,410724
1.8817,0.1564,39.9300,77,98,410727
1.8280,0.1515,40.1000,77,98,410730
1.8328,0.1515,40.0000,77,98,410733
1.8768,0.1564,39.9300,77,98,410737
1.8426,0.1515,40.1000,77,98,410740
1.8817,0.1564,39.8600,77,98,410743
1.8524,0.1564,40.1000,77,98,410747
1.8671,0.1515,40.0600,77,98,410750
1.8866,0.1564,40.0600,77,98,410754
1.8817,0.1515,40.0600,77,98,410758
1.9404,0.1613,39.7700,77,98,410761
1.9110,0.1564,40.0300,77,98,410764
1.9110,0.1515,40.1000,77,98,410767
1.9208,0.1564,40.0600,77,98,410771
1.9257,0.1515,40.1000,77,98,410774
1.9892,0.1711,39.8300,77,98,410777
1.9550,0.1564,40.0600,77,98,410781
1.9501,0.1466,40.0300,77,98,410784
1.9501,0.1515,40.3300,77,98,410787
1.9550,0.1564,40.1000,77,98,410791
1.9892,0.1613,39.9600,77,98,410795
1.9648,0.1515,40.0000,77,98,410798
1.9648,0.1466,39.9300,77,98,410801
1.9404,0.1515,40.1600,77,98,410805
1.9404,0.1466,40.0600,77,98,410808
1.9599,0.1515,40.0300,77,98,410811
1.9355,0.1515,40.1600,77,98,410815
1.9501,0.1564,39.9300,77,98,410818
1.9208,0.1515,40.0600,77,98,410821
1.9208,0.1417,40.1000,77,98,410825
1.9404,0.1613,39.9600,77,98,410828
1.9013,0.1515,40.0600,77,98,410831
1.9159,0.1564,39.9300,77,98,410835
1.8768,0.1515,40.0000,77,98,410839
1.8573,0.1515,40.1300,77,98,410842
1.8524,0.1515,40.0300,77,98,410845
1.8280,0.1515,40.0000,77,98,410849
1.8426,0.1564,39.8600,77,98,410852
1.7937,0.1515,40.1600,77,98,410855
1.7791,0.1662,40.1000,77,98,410859
1.7742,0.1564,40.0300,77,98,410862
1.7449,0.1515,40.1600,77,98,410865
1.7742,0.1564,39.8300,77,98,410869
1.7253,0.1515,40.0600,77,98,410872
1.7155,0.1466,40.0600,77,98,410875
1.7107,0.1564,40.0600,77,98,410880
1.6862,0.1515,40.0600,77,98,410883
1.7302,0.1760,39.8900,77,98,410886
1.6862,0.1613,40.0000,77,98,410889
1.6667,0.1466,40.0300,77,98,410893
1.6520,0.1564,40.1000,77,98,410896
1.6471,0.1564,40.1000,77,98,410899
1.6813,0.1613,39.7700,77,98,410903
1.6471,0.1564,40.0600,77,98,410906
1.6618,0.1515,39.9600,77,98,410909
1.6471,0.1564,40.1000,77,98,410913
1.6520,0.1515,40.1300,77,98,410916
1.6716,0.1564,40.0300,77,98,410919
1.6618,0.1564,40.0600,77,98,410923
1.6862,0.1564,39.9600,77,98,410927
1.6667,0.1515,40.0600,77,98,410930
1.6716,0.1417,40.1000,77,98,410933
1.6911,0.1515,40.2000,77,98,410937
1.6862,0.1564,40.1000,77,98,410940
1.6960,0.1515,39.9300,77,98,410943
1.6911,0.1662,40.0600,77,98,410947
1.7058,0.1515,40.1000,77,98,410950
1.7155,0.1613,39.9300,77,98,410953
1.7009,0.1515,40.0600,77,98,410957
1.7449,0.1564,39.8600,77,98,410960
1.7253,0.1564,40.0300,77,98,410963
1.7253,0.1515,40.0600,77,98,410967
1.7351,0.1515,40.0300,77,98,410971
1.7498,0.1515,40.1000,77,98,410974
1.7889,0.1515,39.7700,77,98,410977
1.7498,0.1564,40.0300,77,98,410981
1.7498,0.1466,40.0600,77,98,410984
1.7546,0.1564,40.0600,77,98,410987
1.7498,0.1564,40.1000,77,98,410991
1.8035,0.1711,39.8900,77,98,410994
1.7742,0.1613,40.0000,77,98,410997
1.7644,0.1417,40.0000,77,98,411001
1.7595,0.1564,40.1000,77,98,411004
1.7595,0.1515,40.1600,77,98,411008
1.8035,0.1662,40.0000,77,98,411011
1.7742,0.1564,40.0300,77,98,411015
1.7889,0.1515,39.9300,77,98,411018
1.7693,0.1515,40.1300,77,98,411021
1.7693,0.1515,40.1000,77,98,411025
1.7986,0.1613,39.9300,77,98,411028
1.7693,0.1613,40.1600,77,98,411031
1.7986,0.1564,39.9600,77,98,411035
1.7644,0.1466,40.0300,77,98,411038
1.7644,0.1564,40.0600,77,98,411041
1.7791,0.1515,40.1000,77,98,411045
1.7644,0.1515,40.0300,77,98,411048
1.8231,0.1613,39.8900,77,98,411052
1.7595,0.1515,40.1600,77,98,411055
1.7595,0.1564,40.1000,77,98,411059
1.7791,0.1613,40.0000,77,98,411062
1.7546,0.1515,40.1600,77,98,411065
1.7986,0.1564,39.8300,77,98,411069
1.7546,0.1466,39.4400,77,98,411072
1.7595,0.1466,40.1300,77,98,411075
1.7644,0.1515,40.0600,77,98,411079
1.7546,0.1515,40.1000,77,98,411082
1.7986,0.1515,39.8300,77,98,411085
1.7595,0.1515,39.9600,77,98,411089
1.7595,0.1417,40.0300,77,98,411092
1.7498,0.1515,40.0300,77,98,411096
1.7693,0.1515,40.1000,77,98,411099
1.7937,0.1613,39.9600,77,98,411103
1.7498,0.1564,40.0600,77,98,411106
1.7693,0.1564,40.0000,77,98,411109
1.7498,0.1515,40.0600,77,98,411113
1.7498,0.1662,40.0600,77,98,411116
1.7644,0.1564,40.0000,77,98,411119
1.7595,0.1515,39.5400,77,98,411123
1.7693,0.1466,39.9300,77,98,411126
1.7449,0.1564,40.1000,77,98,411129
1.7449,0.1466,40.1000,77,98,411133
1.7595,0.1564,40.0000,77,98,411137
1.7498,0.1515,40.2600,77,98,411140
1.7742,0.1564,39.9300,77,98,411143
1.7498,0.1515,40.2600,77,98,411147
1.7498,0.1515,40.0600,77,98,411150
1.7644,0.1564,39.9600,77,98,411153
1.7400,0.1515,40.0600,77,98,411157
1.7742,0.1564,39.8600,77,98,411160
1.7498,0.1564,40.0600,77,98,411163
1.7351,0.1515,40.0600,77,98,411167
1.7351,0.1564,40.0600,77,98,411170
1.7204,0.1515,40.0300,77,98,411173
1.7546,0.1613,39.8900,77,98,411176
1.7107,0.1515,40.0300,77,98,411181
1.7107,0.1515,40.0600,77,98,411184
1.7449,0.1564,40.0600,77,98,411187
1.7204,0.1515,40.1000,77,98,411191
1.7742,0.1711,39.8600,77,98,411194
1.7449,0.1613,40.0000,77,98,411197
1.7302,0.1466,40.3000,77,98,411201
1.7253,0.1564,40.0600,77,98,411204
1.7253,0.1515,40.0000,77,98,411207
1.7644,0.1662,39.9600,77,98,411211
1.7400,0.1564,40.0300,77,98,411214
1.7449,0.1564,39.9600,77,98,411217
1.7351,0.1564,40.1000,77,98,411220
1.7400,0.1515,40.1000,77,98,411225
1.7644,0.1515,39.7700,77,98,411228
1.7204,0.1515,40.0600,77,98,411231
1.7498,0.1564,39.9300,77,98,411235
1.7204,0.1515,40.1300,77,98,411238
1.7351,0.1515,40.1000,77,98,411241
1.7400,0.1515,40.0300,77,98,411245
1.7400,0.1515,40.1000,77,98,411248
1.7693,0.1564,39.9300,77,98,411251
1.7400,0.1564,40.0600,77,98,411254
1.7449,0.1515,39.8000,77,98,411258
1.7595,0.1564,39.9600,77,98,411261
1.7351,0.1564,40.1000,77,98,411265
1.7595,0.1515,39.8900,77,98,411269
1.7253,0.1515,40.1000,77,98,411272
1.7253,0.1515,40.1600,77,98,411275
1.7351,0.1564,40.0300,77,98,411279
1.7204,0.1564,40.0600,77,98,411283
1.7204,0.1515,40.1000,77,98,411287
1.7644,0.1613,39.8900,77,98,411290
1.7351,0.1515,40.0600,77,98,411293
1.7498,0.1515,39.9300,77,98,411297
1.7351,0.1564,40.1000,77,98,411300
1.7400,0.1466,40.1300,77,98,411303
1.7644,0.1564,39.9600,77,98,411307
1.7498,0.1564,40.0600,77,98,411311
1.7742,0.1515,40.0300,77,98,411314
1.7546,0.1662,40.0600,77,98,411317
1.7693,0.1515,40.1000,77,98,411321
1.8035,0.1515,39.1200,77,98,411324
1.8426,0.1515,40.0600,77,98,411327
1.9306,0.1564,39.9600,77,98,411331
1.9892,0.1515,40.0600,77,98,411334
2.0870,0.1515,40.0600,77,98,411337
2.2043,0.1564,40.0000,77,98,411340
2.2874,0.1515,40.2000,77,98,411344
2.4536,0.1564,39.8600,77,98,411347
2.5709,0.1564,39.9600,77,98,411351
2.6686,0.1515,40.1600,77,98,411355
2.7175,0.1564,40.0300,77,98,411358
2.5611,0.1564,40.1300,77,98,411361
2.3754,0.1613,39.8600,77,98,411365
2.0479,0.1564,40.0600,77,98,411368
1.8133,0.1466,40.2000,77,98,411371
1.6813,0.1613,40.0600,77,98,411375
1.6178,0.1417,40.1000,77,98,411378
1.6667,0.1662,39.8300,77,98,411381
1.6667,0.1564,39.9600,77,98,411384
1.6862,0.1466,40.0600,77,98,411388
1.7058,0.1515,40.0300,77,98,411392
1.7204,0.1564,40.1000,77,98,411395
1.7644,0.1662,39.9300,77,98,411399
1.7302,0.1515,40.0300,77,98,411402
1.7302,0.1417,39.9600,77,98,411405
1.7155,0.1515,40.1300,77,98,411409
1.7204,0.1515,40.0600,77,98,411412
1.7595,0.1515,39.9600,77,98,411415
1.7302,0.1613,40.0600,77,98,411418
1.7595,0.1564,39.9300,77,98,411422
1.7351,0.1515,40.0000,77,98,411425
1.7449,0.1466,40.0600,77,98,411428
1.7644,0.1564,40.0600,77,98,411432
1.7546,0.1515,40.1000,77,98,411436
1.7791,0.1564,39.9600,77,98,411439
1.7546,0.1515,40.1000,77,98,411443
1.7595,0.1515,40.0600,77,98,411446
1.7791,0.1564,39.9600,77,98,411449
1.7693,0.1515,40.0600,77,98,411452
1.7986,0.1515,40.0600,77,98,411456
1.7693,0.1515,40.1000,77,98,411459
1.7791,0.1515,39.1900,77,98,411462
1.7986,0.1564,40.0300,77,98,411466
1.7937,0.1515,40.1300,77,98,411469
1.8426,0.1662,39.8300,77,98,411472
1.8231,0.1515,40.0600,77,98,411476
1.8133,0.1662,40.1300,77,98,411480
1.8231,0.1515,40.1000,77,98,411483
1.8231,0.1662,40.1000,77,98,411487
1.8817,0.1662,39.8600,77,98,411490
1.8377,0.1613,40.0300,77,98,411493
1.8426,0.1466,40.0300,77,98,411497
1.8475,0.1515,40.0600,77,98,411500
1.8426,0.1564,40.1000,77,98,411503
1.8915,0.1613,39.9300,77,98,411506
1.8719,0.1564,40.1000,77,98,411510
1.8768,0.1564,39.9600,77,98,411513
1.8671,0.1564,40.1000,77,98,411516
1.8915,0.1564,40.1000,77,98,411521
1.9110,0.1613,40.0300,77,98,411524
1.9062,0.1515,40.0600,77,98,411527
1.9404,0.1613,39.9600,77,98,411531
1.9257,0.1515,40.1300,77,98,411534
1.9697,0.1515,40.1000,77,98,411537
1.9746,0.1515,40.0300,77,98,411541
1.9501,0.1613,40.0300,77,98,411544
1.9892,0.1564,39.9300,77,98,411547
1.9648,0.1515,40.0300,77,98,411550
1.9648,0.1515,40.0300,77,98,411554
1.9844,0.1515,40.0300,77,98,411557
1.9795,0.1515,40.0600,77,98,411560
2.0283,0.1564,39.8600,77,98,411565
1.9941,0.1515,40.0600,77,98,411568
1.9990,0.1515,40.0600,77,98,411571
2.0235,0.1613,40.0600,77,98,411575
2.0039,0.1515,40.0600,77,98,411578
2.0577,0.1564,39.8300,77,98,411581
2.0088,0.1515,39.8000,77,98,411584
2.0088,0.1417,40.0600,77,98,411588
2.0088,0.1564,40.0300,77,98,411591
1.9941,0.1515,40.0600,77,98,411594
2.0479,0.1808,39.8600,77,98,411598
1.9990,0.1711,39.9600,77,98,411601
1.9892,0.1466,40.1300,77,98,411604
1.9697,0.1515,40.0300,77,98,411608
1.9599,0.1417,40.1000,77,98,411612
1.9941,0.1515,39.9600,77,98,411615
1.9355,0.1564,40.0300,77,98,411618
1.9355,0.1564,39.9300,77,98,411622
1.9013,0.1613,40.0600,77,98,411625
1.8768,0.1515,40.0600,77,98,411628
1.8866,0.1515,40.0000,77,98,411632
1.8524,0.1515,40.0300,77,98,411635
1.8475,0.1662,39.9600,77,98,411638
1.7986,0.1515,40.2300,77,98,411642
1.8084,0.1515,40.0600,77,98,411645
1.7742,0.1564,40.0000,77,98,411649
1.7498,0.1515,40.0600,77,98,411652
1.7644,0.1564,40.0000,77,98,411656
1.7253,0.1564,40.1600,77,98,411659
1.7155,0.1515,40.0600,77,98,411662
1.7302,0.1613,39.9600,77,98,411666
1.6960,0.1515,40.0600,77,98,411669
1.7155,0.1564,39.8600,77,98,411672
1.6960,0.1564,40.0000,77,98,411676
1.6862,0.1515,40.3000,77,98,411679
1.7009,0.1564,40.0300,77,98,411682
1.6960,0.1515,40.0600,77,98,411685
1.7351,0.1564,39.8600,77,98,411689
1.7107,0.1515,40.0300,77,98,411693
1.6960,0.1466,40.1000,77,98,411696
1.7058,0.1564,40.0600,77,98,411700
1.6960,0.1613,40.0600,77,98,411703
1.7400,0.1613,39.7700,77,98,411706
1.7204,0.1515,39.9600,77,98,411710
1.7155,0.1417,40.0600,77,98,411713
1.7253,0.1515,40.0300,77,98,411716
1.7204,0.1564,40.1000,77,98,411720
1.7742,0.1662,39.9300,77,98,411723
1.7546,0.1564,40.0600,77,98,411726
1.7546,0.1466,40.0000,77,98,411729
1.7546,0.1515,40.2000,77,98,411734
1.7595,0.1466,40.0600,77,98,411737
1.7937,0.1613,39.9300,77,98,411740
1.7644,0.1466,40.0600,77,98,411744
1.7840,0.1564,39.9300,77,98,411747
1.7742,0.1515,40.3000,77,98,411750
1.7742,0.1515,40.0600,77,98,411754
1.7937,0.1564,40.0300,77,98,411757
1.7889,0.1515,39.2200,77,98,411760
1.8133,0.1857,40.0000,77,98,411763
1.7840,0.1515,40.0600,77,98,411767
1.7889,0.1515,40.1300,77,98,411770
1.8182,0.1564,39.9600,77,98,411773
1.7986,0.1515,40.1000,77,98,411778
1.8328,0.1564,39.8600,77,98,411781
1.8084,0.1515,40.1300,77,98,411784
1.8133,0.1515,40.0600,77,98,411788
1.8377,0.1613,40.0300,77,98,411791
1.8133,0.1515,40.0300,77,98,411794
1.8817,0.1564,39.8600,77,98,411798
1.8328,0.1515,39.9600,77,98,411801
1.8182,0.1760,40.1000,77,98,411804
1.8280,0.1515,40.0600,77,98,411807
1.8280,0.1613,40.1000,77,98,411811
1.8866,0.1760,39.8600,77,98,411814
1.8328,0.1906,40.0300,77,98,411817
1.8231,0.1515,40.0300,77,98,411822
1.8182,0.1564,40.0600,77,98,411825
1.8133,0.1711,40.0600,77,98,411828
1.8573,0.1613,39.9300,77,98,411832
1.8280,0.1564,40.0600,77,98,411835
1.8280,0.1564,39.9600,77,98,411838
1.8084,0.1564,40.0600,77,98,411842
1.8035,0.1760,40.0600,77,98,411845
1.8280,0.1613,40.0300,77,98,411848
1.8035,0.1515,40.0300,77,98,411851
1.8231,0.1613,39.9600,77,98,411855
1.7937,0.1515,40.1600,77,98,411858
1.7986,0.1515,40.1000,77,98,411862
1.8231,0.1613,39.9600,77,98,411866
1.8133,0.1564,40.0600,77,98,411869
1.8280,0.1515,39.8900,77,98,411872
1.8035,0.1515,40.0000,77,98,411876
1.8084,0.1466,40.0600,77,98,411879
1.8084,0.1515,40.1600,77,98,411882
1.7986,0.1515,40.1000,77,98,411886
1.8328,0.1564,39.8600,77,98,411889
1.8426,0.1711,39.8600,77,98,411894
1.8084,0.1662,40.0000,77,98,411897
1.7986,0.1466,40.0300,77,98,411900
1.7986,0.1515,40.1000,77,98,411904
1.7986,0.1466,40.1000,77,98,411908
1.8426,0.1515,40.0300,77,98,411911
