ecg,gsr,temp,hr,spo2,timest
1.6813,0.2297,38.4900,95,92,64904
1.6911,0.2199,38.5500,95,92,64907
1.7058,0.2346,38.5500,95,92,64910
1.6520,0.2248,38.6500,95,92,64914
1.6911,0.2297,38.3300,95,92,64917
1.6618,0.2102,38.5200,95,92,64920
1.6618,0.2248,38.6500,95,92,64923
1.6813,0.2297,38.5200,95,92,64927
1.6862,0.2199,38.5800,95,92,64930
1.7107,0.2297,38.3600,95,92,64933
1.6911,0.2199,38.5800,95,92,64936
1.7204,0.2248,38.5500,95,92,64941
1.7840,0.2346,38.4900,95,92,64944
1.8133,0.2346,38.5800,95,92,64947
1.9110,0.2297,37.5900,95,92,64950
1.9990,0.2248,38.4600,95,92,64954
2.1261,0.2102,38.5500,95,92,64957
2.3118,0.2297,38.4900,95,92,64960
2.4829,0.2248,38.5800,95,92,64963
2.7566,0.2346,38.3600,95,92,64967
2.9521,0.2493,38.5500,95,92,64970
3.1183,0.2248,38.6200,95,92,64973
3.2014,0.2297,38.4600,95,92,64976
3.0547,0.2199,38.6200,95,92,64980
2.8446,0.2297,38.3600,95,92,64984
2.4731,0.2248,38.5800,95,92,64987
2.1799,0.2151,38.6200,95,92,64990
1.8866,0.2346,38.5500,95,92,64994
1.6373,0.2151,38.5800,95,92,64997
1.4809,0.2297,38.4300,95,92,65000
1.3343,0.2102,38.4900,95,92,65003
1.2366,0.2248,38.5800,95,92,65007
1.1975,0.2297,38.4000,95,92,65010
1.1584,0.2199,38.5800,95,92,65013
1.1632,0.2346,38.3600,95,92,65016
1.1486,0.2248,38.5200,95,92,65020
1.1681,0.2248,38.6200,95,92,65024
1.2317,0.2248,38.4900,95,92,65027
1.2317,0.2248,38.5800,95,92,65030
1.2708,0.2248,38.3600,95,92,65034
1.2805,0.2248,38.5800,95,92,65037
1.2952,0.2248,38.6200,95,92,65040
1.3245,0.2297,38.7700,95,92,65043
1.3294,0.2248,38.5800,95,92,65047
1.3587,0.2199,38.4300,95,92,65050
1.3685,0.2199,38.4600,95,92,65053
1.3783,0.2248,38.5800,95,92,65056
1.4027,0.2297,38.6200,95,92,65060
1.4076,0.2248,38.5800,95,92,65063
1.4223,0.2248,38.4300,95,92,65067
1.4125,0.2248,38.5800,95,92,65070
1.4223,0.2248,38.5800,95,92,65074
1.4565,0.2248,38.4600,95,92,65077
1.4614,0.2248,38.5500,95,92,65080
1.5005,0.2102,38.4000,95,92,65083
1.4907,0.2248,38.5800,95,92,65087
1.5005,0.2248,38.2400,95,92,65090
1.5298,0.2346,38.5200,95,92,65093
1.5103,0.2248,38.5500,95,92,65096
1.5396,0.2248,38.4300,95,92,65100
1.5249,0.2248,38.5500,95,92,65103
1.5396,0.2199,38.5800,95,92,65106
1.5591,0.2297,38.4600,95,92,65110
1.5445,0.2297,38.5200,95,92,65114
1.5738,0.2248,38.4600,95,92,65117
1.5738,0.2248,38.5200,95,92,65120
1.5787,0.2102,38.5800,95,92,65123
1.6080,0.2346,38.4300,95,92,65127
1.6178,0.2248,38.5800,95,92,65130
1.6813,0.2395,38.4300,95,92,65133
1.6764,0.2297,38.5800,95,92,65136
1.6764,0.2248,38.6200,95,92,65140
1.6716,0.2346,38.4900,95,92,65143
1.6129,0.2102,38.5500,95,92,65146
1.5885,0.2248,38.3600,95,92,65149
1.5445,0.2248,38.5500,95,92,65154
1.5347,0.2248,38.5800,95,92,65157
1.5543,0.2346,38.4600,95,92,65160
1.5543,0.2248,38.5800,95,92,65163
1.5885,0.2248,38.4000,95,92,65167
1.5738,0.2542,38.5500,95,92,65170
1.5885,0.2248,38.6500,95,92,65173
1.6129,0.2297,38.4900,95,92,65176
1.6227,0.2199,38.5800,95,92,65180
1.6520,0.2248,38.3300,95,92,65183
1.6325,0.2248,38.5800,95,92,65186
1.6520,0.2102,38.5800,95,92,65189
1.6862,0.2346,38.4900,95,92,65193
1.6716,0.2248,38.5500,95,92,65197
1.6960,0.2248,38.4300,95,92,65200
1.6813,0.2199,38.5500,95,92,65203
1.6960,0.2248,38.6500,95,92,65206
1.7302,0.2297,38.4600,95,92,65210
1.7400,0.2248,38.5800,95,92,65213
1.7742,0.2346,38.4600,95,92,65216
1.7644,0.2248,38.5800,95,92,65219
1.7840,0.2102,38.5800,95,92,65223
1.7937,0.2737,38.5200,95,92,65226
1.7986,0.2248,38.6800,95,92,65229
1.8328,0.2346,38.4900,95,92,65232
1.8377,0.2199,38.5800,95,92,65236
1.8084,0.2248,38.8100,95,92,65240
1.8328,0.2346,38.4600,95,92,65243
1.8182,0.2248,38.5800,95,92,65246
1.8475,0.2493,38.4600,95,92,65250
1.8280,0.2199,38.5500,95,92,65253
1.8328,0.2248,38.5800,95,92,65256
1.8671,0.2248,38.4600,95,92,65259
1.8133,0.2248,38.5800,95,92,65263
1.8280,0.2297,38.5200,95,92,65266
1.7791,0.2199,38.5800,95,92,65269
1.7840,0.2248,38.5200,95,92,65272
1.8035,0.2248,38.5200,95,92,65276
1.8084,0.2297,38.5800,95,92,65280
1.8328,0.2297,38.4600,95,92,65283
1.8231,0.2248,38.5800,95,92,65286
1.8377,0.2346,38.5500,95,92,65290
1.8671,0.2395,38.3600,95,92,65293
1.8328,0.2297,38.5200,95,92,65296
1.8475,0.2297,38.4900,95,92,65299
1.8182,0.2248,38.5800,95,92,65303
1.8231,0.2248,38.1100,95,92,65306
1.8475,0.2346,38.5200,95,92,65309
1.8280,0.2297,38.5500,95,92,65312
1.8377,0.2493,38.4300,95,92,65316
1.7986,0.2248,38.4900,95,92,65319
1.7840,0.2248,38.5800,95,92,65323
1.7840,0.2346,38.5200,95,92,65326
1.7546,0.2297,38.5800,95,92,65330
1.7937,0.2297,38.4300,95,92,65333
1.7498,0.2297,38.5800,95,92,65336
1.7400,0.2444,38.6200,95,92,65339
1.7595,0.2346,38.4900,95,92,65343
1.7253,0.2297,38.5500,95,92,65346
1.7449,0.2346,38.4000,95,92,65349
1.7204,0.2297,38.6200,95,92,65352
1.7302,0.2248,38.5800,95,92,65356
1.7791,0.2346,38.4600,95,92,65359
1.7693,0.2297,38.5500,95,92,65362
1.7937,0.2297,38.4300,95,92,65366
1.7791,0.2248,38.5800,95,92,65370
1.7791,0.2248,38.6200,95,92,65373
1.8035,0.2590,38.5500,95,92,65376
1.7937,0.2297,38.5500,95,92,65379
1.8182,0.2199,38.4600,95,92,65383
1.7986,0.2102,38.5800,95,92,65386
1.8084,0.2248,38.6500,95,92,65389
1.8524,0.2346,38.4300,95,92,65392
1.8280,0.2297,38.5500,95,92,65396
1.8573,0.2297,38.4300,95,92,65399
1.8377,0.2297,38.5800,95,92,65402
1.8426,0.2248,38.5800,95,92,65405
1.8622,0.2346,38.4300,95,92,65410
1.8573,0.2248,38.5800,95,92,65413
1.8768,0.2297,38.4600,95,92,65416
1.8573,0.2297,38.5800,95,92,65419
1.8622,0.2102,38.5800,95,92,65423
1.8866,0.2395,38.5200,95,92,65426
1.8768,0.2297,38.6200,95,92,65429
1.8964,0.2297,38.4600,95,92,65432
1.8817,0.2297,38.5800,95,92,65436
1.8915,0.2590,38.5800,95,92,65439
1.9306,0.2346,38.5500,95,92,65442
1.9110,0.2297,38.5800,95,92,65445
1.9550,0.2346,38.4300,95,92,65449
1.9550,0.2248,38.5800,95,92,65453
1.9648,0.2248,38.5800,95,92,65456
2.0283,0.2346,38.4300,95,92,65459
1.9746,0.2346,38.5500,95,92,65463
1.9892,0.2297,38.4600,95,92,65466
1.9746,0.2248,38.5800,95,92,65469
1.8133,0.2248,38.6200,95,92,65474
1.7986,0.2248,38.5800,95,92,65477
1.8133,0.2444,38.4600,95,92,65480
1.7742,0.2199,38.5500,95,92,65484
1.7889,0.2248,38.4600,95,92,65487
1.7449,0.2199,38.5200,95,92,65490
1.7449,0.2248,38.5800,95,92,65494
1.7546,0.2395,38.4600,95,92,65498
1.7351,0.2248,38.4600,95,92,65501
1.7546,0.2248,38.4600,95,92,65504
1.7253,0.2102,38.5500,95,92,65507
1.7107,0.2297,38.5800,95,92,65511
1.7107,0.2297,38.4900,95,92,65514
1.6960,0.2346,38.6200,95,92,65517
1.7204,0.2395,38.4600,95,92,65520
1.6764,0.2346,38.5800,95,92,65524
1.6716,0.2248,38.6500,95,92,65527
1.6911,0.2346,38.4900,95,92,65530
1.6667,0.2297,38.5500,95,92,65533
1.6960,0.2346,38.4600,95,92,65538
1.6764,0.2248,38.6500,95,92,65541
1.6813,0.2248,38.5800,95,92,65544
1.7107,0.2346,38.4600,95,92,65547
1.6960,0.2151,38.5500,95,92,65551
1.7302,0.2346,38.4600,95,92,65554
1.7058,0.2248,38.5800,95,92,65557
1.7253,0.2346,38.5800,95,92,65560
1.7546,0.2297,38.6200,95,92,65564
1.7840,0.2297,38.5800,95,92,65567
1.8524,0.2346,38.4600,95,92,65570
1.8915,0.2248,38.6500,95,92,65573
1.9844,0.2248,38.5800,95,92,65577
2.1799,0.2297,38.4600,95,92,65581
2.2776,0.2346,38.5500,95,92,65584
2.5073,0.2346,38.5500,95,92,65587
2.6979,0.2248,38.5500,95,92,65591
2.9570,0.2102,38.5800,95,92,65594
3.1574,0.2346,38.4600,95,92,65597
3.2258,0.2297,38.5800,95,92,65600
3.2502,0.2346,38.4600,95,92,65604
2.9765,0.2248,38.4600,95,92,65607
2.6931,0.2248,38.5800,95,92,65610
2.4242,0.2248,38.5200,95,92,65613
2.1554,0.2297,38.5500,95,92,65616
1.9453,0.2297,38.4600,95,92,65620
1.7204,0.2297,38.5800,95,92,65624
1.5640,0.2248,38.5800,95,92,65627
1.4712,0.2395,38.4000,95,92,65630
1.3636,0.2297,38.5800,95,92,65634
1.3539,0.2346,38.4300,95,92,65637
1.2854,0.2346,38.6200,95,92,65640
1.2659,0.2248,38.5800,95,92,65643
1.3294,0.2346,38.4600,95,92,65647
1.2952,0.2297,38.5800,95,92,65650
1.3294,0.2297,38.4600,95,92,65653
1.3245,0.2297,38.5800,95,92,65656
1.3783,0.2102,38.5800,95,92,65660
1.3783,0.2346,38.4000,95,92,65664
1.3832,0.2297,38.6200,95,92,65667
1.4174,0.2346,38.4300,95,92,65670
1.4174,0.2297,38.6200,95,92,65674
1.4321,0.2297,38.5500,95,92,65677
1.4809,0.2346,38.4000,95,92,65680
1.4858,0.2297,38.5500,95,92,65683
1.5298,0.2346,38.4300,95,92,65687
1.5005,0.2297,38.5800,95,92,65690
1.5054,0.2248,38.5800,95,92,65693
1.5249,0.2542,38.4600,95,92,65696
1.5103,0.2297,38.6800,95,92,65700
1.5396,0.2346,38.4600,95,92,65703
1.5298,0.2199,38.5800,95,92,65707
1.5396,0.2248,38.6200,95,92,65710
1.5738,0.2297,38.5200,95,92,65714
1.5787,0.2297,38.5500,95,92,65717
1.5934,0.2297,38.4900,95,92,65720
1.5787,0.2297,38.5500,95,92,65723
1.5787,0.2248,38.6200,95,92,65727
1.6129,0.2444,38.4300,95,92,65730
1.6031,0.2199,38.5500,95,92,65733
1.6227,0.2297,38.4600,95,92,65736
1.6080,0.2248,38.5800,95,92,65740
1.6178,0.2297,38.5800,95,92,65743
1.6471,0.2346,38.5500,95,92,65746
1.6276,0.2297,38.5500,95,92,65750
1.6813,0.2297,38.4600,95,92,65754
1.6373,0.2297,38.5500,95,92,65757
1.6520,0.2542,38.5800,95,92,65760
1.6911,0.2346,38.4900,95,92,65763
1.6813,0.2199,38.5200,95,92,65767
1.7204,0.2297,38.4000,95,92,65770
1.7253,0.2297,37.8300,95,92,65773
1.7498,0.2248,38.5800,95,92,65776
1.7840,0.2297,38.4300,95,92,65780
1.7449,0.2297,38.5500,95,92,65783
1.7351,0.2297,38.4900,95,92,65786
1.7009,0.2102,38.5500,95,92,65789
1.6862,0.2542,38.6200,95,92,65794
1.7058,0.2346,38.4600,95,92,65797
1.6911,0.2297,38.5500,95,92,65800
1.7351,0.2199,38.4600,95,92,65803
1.7155,0.2297,38.5500,95,92,65807
1.7351,0.2248,38.5800,95,92,65810
1.7742,0.2395,38.4900,95,92,65813
1.7693,0.2199,38.5500,95,92,65816
1.7889,0.2248,38.5200,95,92,65820
1.7742,0.2297,37.9300,95,92,65823
1.7791,0.2248,38.5800,95,92,65826
1.8328,0.2395,38.4000,95,92,65829
1.7986,0.2297,38.5500,95,92,65833
1.8133,0.2297,38.4600,95,92,65837
1.8035,0.2297,38.5800,95,92,65840
1.8084,0.2297,38.5500,95,92,65843
1.8426,0.2346,37.7100,95,92,65847
1.8231,0.2297,38.5500,95,92,65850
1.8328,0.2199,38.4600,95,92,65853
1.8280,0.2444,38.5800,95,92,65856
1.8377,0.2248,38.7100,95,92,65860
1.8915,0.2346,38.4900,95,92,65863
1.8964,0.2297,38.5500,95,92,65866
1.9013,0.2248,38.4600,95,92,65869
1.8964,0.2297,38.5500,95,92,65873
1.8964,0.2248,38.6200,95,92,65876
1.9257,0.2395,38.4000,95,92,65880
1.8964,0.2346,38.5500,95,92,65883
1.8915,0.2248,38.5200,95,92,65887
1.8768,0.2297,38.5800,95,92,65890
1.8915,0.2248,38.5800,95,92,65893
1.9355,0.2346,38.4600,95,92,65896
1.9062,0.2297,38.5500,95,92,65900
1.8817,0.2248,38.4900,95,92,65903
1.8573,0.2346,38.5800,95,92,65906
1.8426,0.2444,38.5500,95,92,65909
1.8768,0.2395,38.5200,95,92,65913
1.8573,0.2346,38.5500,95,92,65916
1.8622,0.2297,38.5200,95,92,65920
1.8622,0.2297,38.5500,95,92,65923
1.8768,0.2248,38.7100,95,92,65927
1.9404,0.2395,38.4000,95,92,65930
1.9453,0.2346,38.5200,95,92,65933
1.9501,0.2248,38.4300,95,92,65936
1.9453,0.2297,38.5800,95,92,65940
1.9844,0.2199,38.5500,95,92,65943
1.9941,0.2346,38.4000,95,92,65946
1.9501,0.2297,38.6800,95,92,65949
1.9159,0.2102,38.4900,95,92,65953
1.8866,0.2346,38.5800,95,92,65956
1.8622,0.2395,38.6200,95,92,65959
1.8866,0.2395,38.7400,95,92,65963
1.8475,0.2297,38.5500,95,92,65967
1.8328,0.2199,38.4600,95,92,65970
1.8133,0.2248,38.5800,95,92,65973
1.8084,0.2248,38.7100,95,92,65976
1.8573,0.2346,38.4000,95,92,65980
1.8328,0.2346,38.5200,95,92,65983
1.8377,0.2297,38.4900,95,92,65986
1.8231,0.2297,38.7100,95,92,65989
1.8182,0.2248,38.5800,95,92,65993
1.8573,0.2346,38.4300,95,92,65996
1.8328,0.2297,38.5200,95,92,65999
1.8377,0.2248,38.4900,95,92,66002
1.8328,0.2297,38.6200,95,92,66007
1.8377,0.2199,38.5800,95,92,66010
1.8817,0.2395,38.4300,95,92,66013
1.8622,0.2297,38.5200,95,92,66016
1.8573,0.2444,38.4900,95,92,66020
1.8622,0.2346,38.5800,95,92,66023
1.8719,0.2248,38.6200,95,92,66026
1.9257,0.2346,38.4300,95,92,66029
1.9159,0.2346,38.4900,95,92,66033
1.9110,0.2493,38.4900,95,92,66036
1.9110,0.2297,38.4600,95,92,66039
1.9110,0.2248,38.5800,95,92,66042
1.9599,0.2444,38.4300,95,92,66046
1.9306,0.2297,38.2400,95,92,66050
1.9355,0.2248,38.5200,95,92,66053
1.9306,0.2346,38.5500,95,92,66056
1.9306,0.2248,38.6200,95,92,66060
1.9990,0.2444,38.4000,95,92,66063
2.0039,0.2346,38.4900,95,92,66066
1.9844,0.2248,38.5500,95,92,66069
2.0088,0.2297,38.5800,95,92,66073
2.0235,0.2199,38.5800,95,92,66076
2.1017,0.2444,38.3300,95,92,66079
2.1457,0.2297,38.4600,95,92,66084
2.1310,0.2297,38.5500,95,92,66087
2.1408,0.2297,38.4600,95,92,66091
2.0919,0.2248,38.6200,95,92,66094
2.0479,0.2248,38.5800,95,92,66098
2.0430,0.2297,38.5200,95,92,66101
1.9844,0.2297,38.5500,95,92,66104
1.9599,0.2248,38.6200,95,92,66107
1.9110,0.2248,38.6500,95,92,66111
1.8964,0.2248,38.5800,95,92,66114
1.9208,0.2346,38.4000,95,92,66117
1.8964,0.2297,38.5800,95,92,66120
1.8915,0.2248,38.4600,95,92,66124
1.8719,0.2297,38.5800,95,92,66127
1.8573,0.2248,38.6500,95,92,66130
1.8866,0.2297,38.4600,95,92,66134
1.8768,0.2297,38.5500,95,92,66138
1.8866,0.2151,38.4600,95,92,66141
1.8622,0.2248,38.5800,95,92,66144
1.8573,0.2248,38.5800,95,92,66147
1.8915,0.2297,38.4900,95,92,66151
1.8671,0.2346,38.6200,95,92,66154
1.8719,0.2248,38.5500,95,92,66157
1.8475,0.2248,38.5500,95,92,66160
1.8622,0.2199,38.5800,95,92,66164
1.8719,0.2493,38.4000,95,92,66167
1.8426,0.2297,38.5800,95,92,66170
1.8377,0.2248,38.4900,95,92,66173
1.8133,0.2297,38.5800,95,92,66178
1.8133,0.2248,38.6500,95,92,66181
1.8573,0.2346,38.4900,95,92,66184
1.8768,0.2102,38.5500,95,92,66187
1.9306,0.2248,38.6500,95,92,66191
1.9844,0.2248,38.5500,95,92,66194
2.0821,0.2248,38.5800,95,92,66197
2.2532,0.2395,38.4600,95,92,66200
2.4096,0.2297,38.5200,95,92,66204
2.6393,0.2199,38.4900,95,92,66207
2.8935,0.2248,38.5500,95,92,66210
3.1036,0.2248,38.7100,95,92,66213
3.3578,0.2346,38.4000,95,92,66217
3.4262,0.2297,38.5200,95,92,66221
3.3040,0.2248,38.6500,95,92,66224
3.0499,0.2248,38.5500,95,92,66227
2.7468,0.2248,38.5800,95,92,66231
2.5171,0.2395,38.4600,95,92,66234
2.2239,0.2297,38.5200,95,92,66237
1.9941,0.2297,38.5200,95,92,66240
1.8035,0.2248,38.5200,95,92,66244
1.6764,0.2248,38.5800,95,92,66247
1.6373,0.2395,38.4300,95,92,66250
1.5396,0.2297,38.5200,95,92,66253
1.4956,0.2199,38.9000,95,92,66257
1.4712,0.2297,38.6500,95,92,66260
1.4614,0.2199,38.5800,95,92,66264
1.5200,0.2395,38.4000,95,92,66267
1.5298,0.2297,38.3300,95,92,66271
1.5445,0.2199,38.4900,95,92,66274
1.5494,0.2199,38.5800,95,92,66277
1.5543,0.2248,38.6200,95,92,66280
1.6178,0.2395,38.4300,95,92,66284
1.5934,0.2297,38.5200,95,92,66287
1.6031,0.2248,38.5200,95,92,66290
1.6080,0.2248,38.7700,95,92,66293
1.6129,0.2248,38.6200,95,92,66297
1.6716,0.2395,38.4300,95,92,66300
1.6569,0.2542,38.5200,95,92,66304
1.6569,0.2199,38.5200,95,92,66307
1.6862,0.2248,38.5800,95,92,66311
1.6960,0.2199,38.6200,95,92,66314
1.7546,0.2395,38.4000,95,92,66317
1.7253,0.2297,38.5800,95,92,66320
1.7107,0.2102,38.4900,95,92,66324
1.7107,0.2248,38.5500,95,92,66327
1.6960,0.2248,38.5800,95,92,66330
1.7546,0.2444,38.3300,95,92,66333
1.7302,0.2297,38.4900,95,92,66337
1.7107,0.2199,38.5200,95,92,66340
1.7107,0.2297,38.5800,95,92,66343
1.7107,0.2248,38.6200,95,92,66347
1.7742,0.2444,38.3600,95,92,66351
1.7498,0.2297,38.5800,95,92,66354
1.7644,0.2199,38.5500,95,92,66357
1.7791,0.2248,38.5800,95,92,66360
1.7693,0.2199,38.6200,95,92,66364
1.8182,0.2444,38.3300,95,92,66367
1.7693,0.2297,38.4900,95,92,66370
1.7595,0.2199,38.5200,95,92,66373
1.7791,0.2248,38.5500,95,92,66377
1.7937,0.2248,38.5800,95,92,66380
1.8524,0.2444,38.3600,95,92,66383
1.7986,0.2297,38.5200,95,92,66386
1.8084,0.2151,38.5200,95,92,66391
1.7937,0.2248,38.4600,95,92,66394
1.8182,0.2248,38.5800,95,92,66397
1.9062,0.2395,38.3600,95,92,66400
1.8719,0.2199,38.5200,95,92,66404
1.8426,0.2346,38.5200,95,92,66407
1.8377,0.2248,38.5200,95,92,66410
1.8426,0.2248,38.5500,95,92,66413
1.9453,0.2395,38.3600,95,92,66417
1.9062,0.2102,38.4900,95,92,66420
1.8964,0.2199,38.4900,95,92,66423
1.8866,0.2248,38.5500,95,92,66426
1.8475,0.2248,38.5800,95,92,66430
1.8719,0.2395,38.3600,95,92,66434
1.8133,0.2248,38.5800,95,92,66437
1.8035,0.2199,38.5200,95,92,66440
1.8084,0.2493,38.6200,95,92,66444
1.8182,0.2199,38.6200,95,92,66447
1.8866,0.2395,38.3600,95,92,66450
1.8377,0.2248,38.5200,95,92,66453
1.8280,0.2444,38.5200,95,92,66457
1.8573,0.2395,38.5200,95,92,66460
1.8768,0.2199,38.5800,95,92,66463
1.9257,0.2395,38.4000,95,92,66466
1.8866,0.2199,38.4600,95,92,66470
1.8866,0.2199,38.5800,95,92,66473
1.9062,0.2248,38.5500,95,92,66477
1.9599,0.2297,38.5800,95,92,66480
2.0137,0.2444,38.3300,95,92,66484
1.9746,0.2248,38.4900,95,92,66487
1.9697,0.2199,38.5500,95,92,66490
1.9697,0.2199,38.5500,95,92,66493
1.9648,0.2199,38.5800,95,92,66497
2.0332,0.2395,38.3600,95,92,66500
2.0137,0.2297,38.4900,95,92,66503
2.0088,0.2053,38.5500,95,92,66506
2.0137,0.2248,38.5800,95,92,66510
2.0088,0.2199,38.5800,95,92,66513
2.0772,0.2493,38.3300,95,92,66516
2.0381,0.2248,38.4000,95,92,66520
2.0186,0.2199,38.6200,95,92,66524
2.0137,0.2297,38.5800,95,92,66527
2.0039,0.2199,38.6200,95,92,66530
2.0528,0.2395,38.2700,95,92,66533
2.0039,0.2590,38.5200,95,92,66537
1.9844,0.2102,38.6200,95,92,66540
1.9892,0.2297,38.5500,95,92,66543
1.9844,0.2151,38.5500,95,92,66546
2.0626,0.2346,38.2700,95,92,66550
2.0430,0.2248,38.4900,95,92,66553
2.0235,0.2199,38.3000,95,92,66556
2.0235,0.2297,37.8300,95,92,66560
2.0039,0.2102,38.5800,95,92,66564
2.0626,0.2297,38.2700,95,92,66567
2.0186,0.2248,38.4900,95,92,66570
2.0088,0.2199,38.5800,95,92,66573
1.9892,0.2297,38.0500,95,92,66576
1.9453,0.2102,38.5800,95,92,66580
1.9795,0.2297,38.3000,95,92,66583
1.9062,0.2199,38.5800,95,92,66586
1.9062,0.2199,38.5800,95,92,66589
1.9208,0.2395,38.5200,95,92,66593
1.9062,0.2346,38.5800,95,92,66596
1.9550,0.2297,38.3300,95,92,66599
1.9159,0.2297,38.4600,95,92,66603
1.8817,0.2199,38.5800,95,92,66607
1.8866,0.2297,38.5200,95,92,66610
1.8866,0.2199,38.5800,95,92,66613
1.9306,0.2297,38.3000,95,92,66616
1.9062,0.2248,38.5200,95,92,66620
1.8866,0.2248,38.5800,95,92,66623
1.9062,0.2395,38.5200,95,92,66626
1.8915,0.2199,38.5800,95,92,66629
1.9355,0.2297,38.3300,95,92,66633
1.9208,0.2102,38.5200,95,92,66636
1.9062,0.2151,38.6500,95,92,66639
1.9404,0.2297,38.5200,95,92,66642
1.9257,0.2102,38.5800,95,92,66647
1.9697,0.2346,38.3300,95,92,66650
1.9453,0.2297,38.4600,95,92,66653
1.9404,0.2199,38.5500,95,92,66656
1.9795,0.2102,38.4900,95,92,66660
1.9648,0.2199,38.5500,95,92,66663
2.0186,0.2297,38.4600,95,92,66666
1.9941,0.2248,38.5800,95,92,66669
1.9795,0.2248,38.6200,95,92,66673
1.9892,0.2297,38.5200,95,92,66676
1.9746,0.2199,38.5800,95,92,66679
2.0332,0.2346,38.3600,95,92,66682
1.9990,0.2151,38.5800,95,92,66686
1.9990,0.2199,38.4900,95,92,66690
2.0186,0.2297,38.4900,95,92,66693
2.0919,0.2248,38.5500,95,92,66698
2.1114,0.2199,38.5800,95,92,66701
2.1848,0.2395,38.3000,95,92,66704
2.1261,0.2199,38.4300,95,92,66708
2.0870,0.2151,38.6200,95,92,66711
2.0870,0.2248,38.5500,95,92,66714
2.0186,0.2199,38.6800,95,92,66717
2.0332,0.2346,38.3000,95,92,66721
1.9746,0.2248,38.4900,95,92,66724
1.9697,0.2199,38.6200,95,92,66727
1.9795,0.2248,38.5500,95,92,66731
1.9697,0.2199,38.5500,95,92,66735
2.0039,0.2346,38.3000,95,92,66738
1.9501,0.2248,38.4900,95,92,66741
1.9257,0.2199,38.6200,95,92,66744
1.8964,0.2297,38.5500,95,92,66747
1.8671,0.2199,38.4600,95,92,66751
1.9013,0.2346,38.2700,95,92,66754
1.8524,0.2248,38.5500,95,92,66757
1.8377,0.2444,38.6200,95,92,66760
1.8426,0.2248,38.6200,95,92,66764
1.8377,0.1906,38.5800,95,92,66767
1.8915,0.2297,38.2700,95,92,66770
1.8524,0.2199,38.4300,95,92,66774
1.8671,0.2199,38.6200,95,92,66778
1.8817,0.2248,38.5500,95,92,66781
1.8622,0.2199,38.5500,95,92,66784
1.9013,0.2297,37.5300,95,92,66787
1.8622,0.2248,38.5200,95,92,66791
1.8573,0.2102,38.5800,95,92,66794
1.9208,0.2248,38.5200,95,92,66797
1.9062,0.2199,38.2700,95,92,66800
2.0137,0.2346,38.3000,95,92,66804
1.9892,0.2151,38.4600,95,92,66807
2.0626,0.2199,38.5200,95,92,66810
2.2141,0.2102,38.5500,95,92,66813
2.3607,0.2199,38.6500,95,92,66818
2.6491,0.2297,38.3300,95,92,66821
2.8348,0.2199,38.5200,95,92,66824
3.0792,0.2297,38.5200,95,92,66827
3.3040,0.2297,38.5800,95,92,66831
3.3871,0.2151,38.6200,95,92,66834
3.3871,0.2248,38.3000,95,92,66837
3.1036,0.2248,38.4900,95,92,66840
2.7517,0.2199,38.6200,95,92,66844
2.4780,0.2199,38.4900,95,92,66847
2.1408,0.2199,38.6500,95,92,66850
1.9599,0.1906,38.3300,95,92,66853
1.7155,0.2199,38.5500,95,92,66857
1.5689,0.2199,38.4600,95,92,66861
1.4809,0.2346,38.5200,95,92,66864
1.4027,0.2151,38.5800,95,92,66867
1.3881,0.2248,38.3300,95,92,66871
1.3343,0.2151,38.6800,95,92,66874
1.3294,0.2199,38.5800,95,92,66877
1.3490,0.2297,38.5200,95,92,66880
1.3734,0.2151,38.6500,95,92,66884
1.4565,0.2297,37.5900,95,92,66887
1.4956,0.2248,38.4600,95,92,66890
1.5200,0.2248,38.5800,95,92,66893
1.5591,0.2297,38.4900,95,92,66897
1.5494,0.2199,38.6200,95,92,66900
1.5836,0.2248,38.4300,95,92,66904
1.5543,0.2248,38.5200,95,92,66907
1.5494,0.2199,38.6200,95,92,66911
1.5885,0.2297,38.5200,95,92,66914
1.5494,0.2493,38.5800,95,92,66917
1.5885,0.2248,38.4900,95,92,66920
1.5738,0.2199,38.6200,95,92,66924
1.5885,0.2199,38.5800,95,92,66927
1.6178,0.2297,38.4900,95,92,66930
1.6227,0.2199,38.6200,95,92,66933
1.6716,0.2248,38.3600,95,92,66937
1.6667,0.2199,38.5200,95,92,66940
1.6716,0.2248,38.5800,95,92,66944
1.7009,0.2199,38.4900,95,92,66947
1.6813,0.2199,38.5800,95,92,66951
1.7204,0.2248,38.3600,95,92,66954
1.7009,0.2248,38.5200,95,92,66957
1.6764,0.2199,38.5500,95,92,66960
1.6862,0.2297,38.5200,95,92,66964
1.6716,0.2199,38.6200,95,92,66967
1.6960,0.2248,38.3600,95,92,66970
1.6618,0.2199,38.5200,95,92,66973
1.6569,0.2199,38.5800,95,92,66977
1.6911,0.2102,38.5200,95,92,66980
1.6716,0.2248,38.5800,95,92,66983
1.7107,0.2248,38.3300,95,92,66987
1.7009,0.2199,38.4600,95,92,66991
1.6960,0.2199,38.6200,95,92,66994
1.7204,0.2444,38.4600,95,92,66997
1.7058,0.2199,38.6500,95,92,67000
1.7546,0.2248,38.3600,95,92,67004
1.7009,0.2248,38.5200,95,92,67007
1.7107,0.2199,38.6500,95,92,67010
1.7302,0.2248,38.4900,95,92,67013
1.7204,0.2248,38.5800,95,92,67017
